id,date,quant_N,signé,idfourn,idprod
1,2022-02-12,54,Latlux,1,1
2,2022-02-13,90,Solarbreeze,2,2
3,2022-02-14,90,Duobam,3,3
4,2022-02-15,8,Span,4,4
5,2022-02-16,93,Opela,5,5
6,2022-02-17,44,Pannier,6,6
7,2022-02-18,15,Flowdesk,7,7
8,2022-02-19,50,Voyatouch,8,8
9,2022-02-20,22,Ronstring,9,9
10,2022-02-21,63,Domainer,10,10
11,2022-02-22,6,Trippledex,11,11
12,2022-02-23,72,Stim,12,12
13,2022-02-24,80,Bytecard,13,13
14,2022-02-25,51,Redhold,14,14
15,2022-02-26,53,Span,15,15
16,2022-02-27,2,Zontrax,16,16
17,2022-02-28,6,Bytecard,17,17
18,2022-03-01,10,Andalax,18,18
19,2022-03-02,3,Redhold,19,19
20,2022-03-03,81,Hatity,20,20
21,2022-03-04,61,Zaam-Dox,21,21
22,2022-03-05,87,Hatity,22,22
23,2022-03-06,80,Daltfresh,23,23
24,2022-03-07,69,Transcof,24,24
25,2022-03-08,21,Transcof,25,25
26,2022-03-09,63,Latlux,26,26
27,2022-03-10,20,It,27,27
28,2022-03-11,94,Solarbreeze,28,28
29,2022-03-12,55,Bytecard,29,29
30,2022-03-13,60,Kanlam,30,30
31,2022-03-14,92,Transcof,31,31
32,2022-03-15,86,Prodder,32,32
33,2022-03-16,48,Tampflex,33,33
34,2022-03-17,65,Konklux,34,34
35,2022-03-18,56,Zaam-Dox,35,35
36,2022-03-19,19,Aerified,36,36
37,2022-03-20,78,Otcom,37,37
38,2022-03-21,91,Cookley,38,38
39,2022-03-22,39,Wrapsafe,39,39
40,2022-03-23,26,Zontrax,40,40
41,2022-03-24,86,Temp,41,41
42,2022-03-25,66,Keylex,42,42
43,2022-03-26,32,Pannier,43,43
44,2022-03-27,13,Aerified,44,44
45,2022-03-28,53,Flexidy,45,45
46,2022-03-29,6,Overhold,46,46
47,2022-03-30,68,Biodex,47,47
48,2022-03-31,26,Stim,48,48
49,2022-04-01,71,Otcom,49,49
50,2022-04-02,19,Flexidy,50,50
51,2022-04-03,82,Y-find,51,51
52,2022-04-04,35,Subin,52,52
53,2022-04-05,40,Kanlam,53,53
54,2022-04-06,62,Stim,54,54
55,2022-04-07,14,Sonair,55,55
56,2022-04-08,70,Namfix,56,56
57,2022-04-09,70,Asoka,57,57
58,2022-04-10,95,Latlux,58,58
59,2022-04-11,84,Bigtax,59,59
60,2022-04-12,73,Gembucket,60,60
61,2022-04-13,84,Bigtax,61,61
62,2022-04-14,69,Span,62,62
63,2022-04-15,14,Trippledex,63,63
64,2022-04-16,68,Sub-Ex,64,64
65,2022-04-17,1,Toughjoyfax,65,65
66,2022-04-18,15,Matsoft,66,66
67,2022-04-19,11,Duobam,67,67
68,2022-04-20,46,Biodex,68,68
69,2022-04-21,4,Asoka,69,69
70,2022-04-22,57,Asoka,70,70
71,2022-04-23,27,Lotlux,71,71
72,2022-04-24,25,Y-Solowarm,72,72
73,2022-04-25,6,Job,73,73
74,2022-04-26,24,Flowdesk,74,74
75,2022-04-27,37,Home Ing,75,75
76,2022-04-28,23,Bytecard,76,76
77,2022-04-29,1,Tempsoft,77,77
78,2022-04-30,100,Sonsing,78,78
79,2022-05-01,2,Rank,79,79
80,2022-05-02,94,It,80,80
81,2022-05-03,24,Bitwolf,81,81
82,2022-05-04,64,Sub-Ex,82,82
83,2022-05-05,93,Zamit,83,83
84,2022-05-06,75,Alpha,84,84
85,2022-05-07,26,Job,85,85
86,2022-05-08,2,Ronstring,86,86
87,2022-05-09,98,Bitchip,87,87
88,2022-05-10,50,Home Ing,88,88
89,2022-05-11,62,Mat Lam Tam,89,89
90,2022-05-12,96,Stringtough,90,90
91,2022-05-13,92,Job,91,91
92,2022-05-14,91,Tin,92,92
93,2022-05-15,98,Subin,93,93
94,2022-05-16,96,Fixflex,94,94
95,2022-05-17,98,Cardguard,95,95
96,2022-05-18,13,Voltsillam,96,96
97,2022-05-19,31,Vagram,97,97
98,2022-05-20,76,Bitchip,98,98
99,2022-05-21,37,Otcom,99,99
100,2022-05-22,29,Flowdesk,100,100
